OrderID,ProductID,SupplierPrice,SalePrice,Quantity,Discount,Profit
CA-2015-128167,OFF-FA-10000490,4.3772,4.96,4,0.0,2.3312
CA-2014-122336,OFF-AR-10000122,14.005800000000002,17.856,4,0.2,1.116
CA-2014-122336,OFF-BI-10003656,193.78860000000003,509.97,10,0.7,-407.976
CA-2014-122336,OFF-FA-10002780,24.0188,30.992,13,0.2,10.0724
CA-2014-122336,TEC-PH-10000702,42.457499999999996,71.928,12,0.4,8.3916
US-2015-120712,OFF-ST-10000107,71.59500000000001,88.8,4,0.2,-2.22
CA-2017-169901,TEC-PH-10002293,36.781600000000005,47.976,3,0.2,4.7976
CA-2017-134306,OFF-AR-10004027,6.526800000000001,7.56,3,0.0,3.0996
CA-2017-134306,OFF-PA-10000249,18.7884,24.56,2,0.0,11.5432
CA-2017-134306,OFF-AR-10001374,10.886400000000002,12.96,2,0.0,4.1472
CA-2016-129714,TEC-AC-10000290,4.4814,6.79,1,0.0,2.3086
CA-2016-129714,OFF-PA-10001970,18.7884,24.56,2,0.0,11.5432
CA-2016-129714,OFF-BI-10002160,1.3716000000000002,3.048,1,0.2,1.0668
CA-2016-129714,OFF-PA-10001970,43.3484,49.12,4,0.0,23.0864
CA-2016-129714,OFF-BI-10004995,3130.277,4355.168,4,0.2,1415.4296
CA-2016-138520,FUR-BO-10002268,311.773,388.704,6,0.2,-4.8588
CA-2016-138520,OFF-EN-10001137,6.3602,8.26,2,0.0,3.7996
CA-2016-138520,OFF-AR-10002399,15.293399999999998,17.04,4,0.0,6.9864
CA-2016-138520,OFF-PA-10002713,31.2352,34.4,5,0.0,15.824
CA-2016-130001,OFF-PA-10002666,26.72700000000001,36.24,5,0.2,11.325
CA-2017-155698,OFF-AP-10001124,626.7852,647.84,8,0.0,168.4384
CA-2017-155698,OFF-LA-10001158,15.732,20.7,2,0.0,9.936
CA-2017-144904,OFF-LA-10001158,15.732,20.7,2,0.0,9.936
CA-2017-144904,FUR-CH-10000785,410.8246,488.646,3,0.1,86.8704
CA-2017-144904,OFF-AR-10003732,4.837199999999999,5.56,2,0.0,1.4456
CA-2017-144904,FUR-FU-10000023,44.5284,47.12,8,0.0,20.7328
CA-2014-123344,OFF-ST-10001713,209.84040000000002,211.96,4,0.0,8.4784
CA-2016-155516,OFF-BI-10002412,20.59,23.2,4,0.0,10.44
CA-2016-155516,OFF-SU-10001225,7.2864,7.36,2,0.0,0.1472
CA-2016-155516,OFF-ST-10002406,100.59840000000001,104.79,7,0.0,29.3412
CA-2016-155516,FUR-BO-10002545,976.0652000000001,1043.92,4,0.0,271.4192
CA-2017-104745,OFF-PA-10002036,18.856800000000003,25.92,5,0.2,9.396
CA-2017-104745,OFF-ST-10002205,41.181000000000004,53.424,3,0.2,4.6746
US-2014-119137,OFF-BI-10001982,3.5904000000000003,8.16,5,0.7,-5.712
US-2014-119137,TEC-AC-10003911,796.7502000000001,1023.936,8,0.2,179.1888
US-2014-119137,OFF-AR-10000658,6.468,9.24,1,0.2,0.924
US-2014-119137,TEC-AC-10002076,386.226,479.04,10,0.2,-29.94
US-2016-134656,OFF-PA-10003039,71.5638,99.136,4,0.2,30.98
US-2017-134481,FUR-TA-10004915,1084.4232,1488.424,7,0.3,-297.6848
CA-2015-130792,OFF-AP-10000696,8.5078,8.652,3,0.8,-20.3322
CA-2015-130792,OFF-ST-10003327,18.171899999999997,23.832,3,0.2,2.6811
CA-2015-130792,OFF-BI-10000309,7.1533999999999995,12.176,4,0.8,-18.8728
CA-2016-134775,OFF-PA-10004734,47.32,50.96,7,0.0,25.48
CA-2016-134775,OFF-BI-10002225,33.8496,49.536,3,0.2,17.3376
CA-2015-125395,TEC-AC-10004708,37.5005,41.9,2,0.0,8.799
US-2015-168935,FUR-TA-10000617,258.83812500000005,375.4575,3,0.45,-157.0095
US-2015-168935,TEC-AC-10002335,67.53070000000001,83.976,3,0.2,-1.0497
CA-2015-122756,TEC-MA-10001681,229.11150000000004,482.34,4,0.7,-337.638
CA-2015-122756,FUR-FU-10001935,1.5909999999999997,2.96,1,0.2,0.777
CA-2014-115973,OFF-AR-10004757,1.6728,2.624,1,0.2,0.4264
CA-2017-101798,OFF-BI-10000050,16.717,23.36,4,0.2,7.884
CA-2017-101798,TEC-AC-10001998,33.1834,39.98,2,0.0,13.5932
US-2014-135972,TEC-PH-10003012,183.2481,246.384,2,0.2,27.7182
US-2014-135972,TEC-CO-10002313,1565.9739,1799.97,3,0.0,701.9883
US-2014-134971,OFF-BI-10003982,9.346499999999999,12.462,3,0.8,-20.5623
CA-2017-102946,OFF-BI-10004492,52.107,75.792,3,0.2,25.5798
CA-2017-165603,OFF-ST-10000798,45.2138,49.96,2,0.0,9.4924
CA-2017-165603,OFF-PA-10002552,9.8496,12.96,2,0.0,6.2208
CA-2015-122259,OFF-SU-10002573,64.861,70.12,4,0.0,21.036
CA-2016-108987,OFF-ST-10001580,27.5632,35.952,3,0.2,3.5952
CA-2016-108987,FUR-BO-10004834,1708.7488079999998,2396.2656,4,0.32,-317.1528
CA-2016-108987,OFF-ST-10000934,113.1048,131.136,4,0.2,-32.784
CA-2016-108987,TEC-AC-10000158,45.707300000000004,57.584,2,0.2,0.7198
CA-2014-113166,OFF-PA-10001947,5.9201999999999995,9.568,2,0.2,3.4684
CA-2014-155208,OFF-AR-10003478,29.629600000000007,39.072,6,0.2,9.768
CA-2017-117933,OFF-AP-10004249,32.67809999999999,35.91,3,0.0,9.6957
CA-2017-117457,TEC-AC-10000158,172.3921,179.95,5,0.0,37.7895
CA-2017-117457,TEC-CO-10004115,814.9837000000001,1199.976,3,0.2,434.9913
CA-2017-117457,OFF-PA-10003724,24.4893,27.15,5,0.0,13.3035
CA-2017-117457,FUR-TA-10002041,819.3553,1004.024,7,0.2,-112.9527
CA-2017-117457,OFF-PA-10002893,5.0336,9.68,1,0.0,4.6464
CA-2017-117457,OFF-LA-10003766,26.838,28.35,9,0.0,13.608
CA-2017-117457,OFF-PA-10001970,28.549799999999998,55.98,1,0.0,27.4302
CA-2017-117457,FUR-BO-10001972,1133.88505,1336.829,13,0.15,31.4548
CA-2017-117457,FUR-CH-10003956,100.0818,113.568,2,0.2,-18.4548
CA-2017-142636,OFF-PA-10000157,130.4694,139.86,7,0.0,65.7342
CA-2017-142636,FUR-CH-10001891,238.99020000000002,307.136,4,0.2,26.8744
CA-2017-122105,OFF-AR-10004344,92.6827,95.92,8,0.0,25.8984
CA-2016-148796,FUR-CH-10004886,299.364,383.8,5,0.2,38.38
CA-2017-154816,OFF-PA-10003845,2.9478000000000004,5.78,1,0.0,2.8322
CA-2017-110478,OFF-AR-10001573,8.644300000000001,9.32,4,0.0,2.7028
CA-2017-110478,OFF-EN-10000483,8.235,15.25,1,0.0,7.015
CA-2014-142048,TEC-AC-10004114,147.97390000000004,196.752,6,0.2,56.5662
CA-2017-125388,FUR-FU-10004712,52.8836,56.56,4,0.0,14.7056
CA-2017-125388,OFF-ST-10000918,29.866000000000003,32.7,3,0.0,8.502
CA-2017-155705,FUR-CH-10000015,810.084,866.4,4,0.0,225.264
CA-2017-149160,FUR-FU-10003347,22.862,28.4,2,0.0,11.076
CA-2017-149160,OFF-BI-10001543,270.64480000000003,287.92,8,0.0,138.2016
CA-2014-101476,TEC-MA-10000029,39.894299999999994,69.99,1,0.0,30.0957
CA-2017-152275,OFF-AR-10000369,5.2542,6.672,6,0.2,0.5004
US-2016-123750,OFF-BI-10004584,129.55180000000001,189.588,2,0.7,-145.3508
US-2016-123750,TEC-AC-10004659,316.0467,408.744,7,0.2,76.6395
US-2016-123750,TEC-AC-10004659,222.61949999999996,291.96,5,0.2,54.7425
US-2016-123750,OFF-ST-10000617,4.2018,4.768,2,0.2,-0.7748
CA-2016-127369,OFF-ST-10003306,672.8706,714.3,5,0.0,207.147
US-2014-150574,OFF-BI-10000773,3.2882000000000002,4.812,2,0.7,-3.6892
US-2014-150574,TEC-AC-10002600,201.95700000000002,247.8,5,0.2,-18.585
CA-2016-147375,TEC-MA-10002937,691.1856000000001,1007.979,3,0.3,43.1991
CA-2016-147375,OFF-PA-10001970,234.5562,313.488,7,0.2,113.6394
CA-2017-130043,OFF-PA-10002230,24.053400000000003,31.872,8,0.2,11.5536
CA-2017-157252,FUR-CH-10003396,186.29160000000002,207.846,3,0.1,2.3094
CA-2016-115756,FUR-FU-10000246,8.554,12.22,1,0.0,3.666
CA-2016-115756,OFF-ST-10000060,187.14239999999998,194.94,3,0.0,23.3928
CA-2016-115756,OFF-ST-10003058,64.09150000000001,70.95,3,0.0,20.5755
CA-2016-115756,OFF-PA-10002222,80.8536,91.36,4,0.0,42.0256
CA-2016-115756,FUR-CH-10002372,233.2224,242.94,3,0.0,29.1528
CA-2016-115756,OFF-LA-10001317,20.538,22.05,7,0.0,10.584
CA-2017-154214,FUR-FU-10000206,1.5423000000000002,2.91,1,0.0,1.3677
CA-2016-166674,OFF-AR-10000588,54.3616,59.52,3,0.0,15.4752
CA-2016-166674,OFF-ST-10001469,158.7012,161.94,3,0.0,9.7164
CA-2016-166674,OFF-AR-10001953,252.0054,263.88,6,0.0,71.2476
CA-2016-166674,OFF-AR-10003156,27.838399999999996,30.48,3,0.0,7.9248
CA-2016-166674,OFF-AR-10004974,8.8888,9.84,3,0.0,2.8536
CA-2016-166674,TEC-PH-10002365,32.837199999999996,35.12,4,0.0,9.1312
CA-2017-147277,FUR-TA-10001539,208.53359999999998,284.364,2,0.4,-75.8304
CA-2017-147277,OFF-ST-10000142,499.05600000000004,665.408,2,0.2,66.5408
CA-2016-100153,TEC-AC-10001772,57.651700000000005,63.88,4,0.0,24.9132
US-2014-110674,FUR-CH-10000225,115.80140000000002,129.568,2,0.2,-24.294
US-2016-157945,FUR-CH-10002331,555.3287999999999,747.558,3,0.3,-96.1146
US-2016-157945,OFF-EN-10001415,5.468400000000001,8.928,2,0.2,3.348
CA-2015-109638,OFF-AP-10002472,94.827,103.92,4,0.0,36.372
CA-2015-109638,TEC-AC-10004571,857.9141999999999,899.91,9,0.0,377.9622
CA-2015-109638,OFF-BI-10001098,34.849399999999996,51.312,3,0.2,18.6006
CA-2016-109869,FUR-FU-10000023,17.4344,23.56,5,0.2,7.068
CA-2016-109869,FUR-TA-10001889,772.0622,1272.63,6,0.5,-814.4832
CA-2016-109869,OFF-BI-10000315,12.7233,28.485,5,0.7,-20.889
CA-2016-109869,OFF-SU-10003505,165.6798,185.376,2,0.2,-34.758
CA-2016-109869,OFF-AP-10002578,59.68240000000001,78.272,2,0.2,5.8704
US-2015-101399,FUR-FU-10002918,146.47780000000003,254.744,7,0.6,-312.0614
CA-2017-154907,FUR-BO-10002824,157.743904,205.3328,2,0.32,-36.2352
US-2016-100419,OFF-BI-10002194,3.5909999999999997,4.788,3,0.8,-7.9002
CA-2015-154144,OFF-PA-10004071,28.849599999999995,55.48,1,0.0,26.6304
CA-2014-144666,OFF-ST-10002743,339.7836,340.92,3,0.0,3.4092
CA-2014-144666,FUR-BO-10001601,184.02689999999998,222.666,2,0.15,10.4784
CA-2014-144666,TEC-PH-10002680,541.1754,703.968,4,0.2,87.996
CA-2014-144666,OFF-ST-10001321,88.3566,92.52,6,0.0,24.9804
CA-2014-144666,OFF-PA-10001509,58.533,62.65,7,0.0,28.819
CA-2014-144666,OFF-PA-10003465,85.7444,94.85,5,0.0,45.528
CA-2016-103891,TEC-PH-10000149,75.411,95.76,6,0.2,7.182
CA-2016-152632,FUR-FU-10002671,33.768,40.2,3,0.0,19.296
CA-2016-100790,OFF-AR-10003045,13.377,14.7,5,0.0,6.615
CA-2016-100790,OFF-ST-10000689,687.348,704.25,5,0.0,84.51
CA-2014-134677,TEC-AC-10001445,8.4537,9.09,3,0.0,1.9089
CA-2014-127691,OFF-AR-10002053,5.1256,5.96,2,0.0,1.6688
CA-2014-127691,TEC-AC-10002567,131.18359999999998,159.98,2,0.0,57.5928
CA-2017-140963,OFF-LA-10003923,22.200000000000003,29.6,2,0.0,14.8
CA-2017-140963,FUR-BO-10001337,443.0892499999999,514.165,5,0.15,-30.245
CA-2017-140963,TEC-PH-10001924,220.4685,279.96,5,0.2,17.4975
CA-2014-154627,TEC-PH-10001363,2131.7626000000005,2735.952,6,0.2,341.994
CA-2014-133753,TEC-PH-10000376,5.7942,7.992,1,0.2,0.5994
CA-2014-133753,TEC-AC-10000303,45.9885,63.984,2,0.2,10.3974
CA-2014-133753,OFF-AR-10001953,53.215799999999994,70.368,2,0.2,6.1572
CA-2014-113362,OFF-ST-10001809,447.35339999999997,449.15,5,0.0,8.983
CA-2014-113362,OFF-EN-10003845,9.3726,11.07,3,0.0,5.0922
CA-2016-169166,TEC-AC-10000991,87.40140000000001,93.98,2,0.0,13.1572
US-2016-120929,FUR-TA-10001857,145.5762,189.882,3,0.4,-94.941
CA-2015-134782,OFF-EN-10001434,79.5921,105.42,2,0.0,51.6558
CA-2016-126158,OFF-BI-10002498,90.6465,119.616,8,0.2,40.3704
CA-2016-126158,FUR-FU-10004864,235.29919999999998,255.76,4,0.0,81.8432
CA-2016-126158,FUR-CH-10002602,184.19560000000004,241.568,2,0.2,18.1176
CA-2016-126158,FUR-FU-10000073,66.75899999999999,69.3,9,0.0,22.869
US-2016-105578,OFF-BI-10001670,14.326,22.62,2,0.7,-15.08
US-2016-105578,OFF-BI-10001658,10.4664,14.952,2,0.7,-11.9616
US-2016-105578,FUR-CH-10001215,616.2054,801.568,2,0.2,50.098
US-2016-105578,OFF-BI-10000831,1.3464,2.376,3,0.7,-1.9008
US-2016-105578,OFF-PA-10000357,14.346500000000002,32.792,1,0.2,11.8871
CA-2017-134978,OFF-BI-10003274,11.661400000000002,15.92,5,0.2,5.373
CA-2015-145352,OFF-AR-10001662,2.0002000000000004,2.74,1,0.0,0.7398
CA-2015-145352,OFF-AR-10003856,7.6171999999999995,8.34,3,0.0,2.1684
CA-2015-145352,OFF-ST-10001228,42.845,46.74,3,0.0,11.685
CA-2015-145352,OFF-BI-10003527,5719.455,6354.95,5,0.0,3177.475
CA-2017-135307,FUR-FU-10001290,112.82799999999999,126.3,3,0.0,40.416
CA-2017-135307,TEC-AC-10002399,31.953599999999998,38.04,2,0.0,12.1728
CA-2016-106341,OFF-AR-10002053,5.4832,7.152,3,0.2,0.7152
CA-2017-163405,OFF-AR-10003811,6.0333000000000006,6.63,3,0.0,1.7901
CA-2017-163405,OFF-AR-10001246,5.0274,5.88,2,0.0,1.7052
CA-2017-127432,TEC-CO-10003236,2723.9546,2999.95,5,0.0,1379.977
CA-2017-127432,OFF-ST-10004507,46.819500000000005,51.45,3,0.0,13.8915
CA-2017-127432,OFF-PA-10001667,9.269000000000002,11.96,2,0.0,5.382
CA-2017-127432,OFF-ST-10004459,1107.253,1126.02,3,0.0,56.301
CA-2015-157812,TEC-AC-10000171,9.425899999999999,18.392,1,0.2,5.2877
CA-2015-157812,OFF-ST-10000736,116.61120000000001,129.568,2,0.2,-25.9136
CA-2015-157812,OFF-BI-10000285,5.1743999999999994,14.112,9,0.8,-21.168
CA-2017-145142,FUR-TA-10001857,200.43099999999998,210.98,2,0.0,21.098
US-2016-139486,TEC-PH-10003555,48.279,55.176,3,0.2,-12.4146
US-2016-139486,TEC-AC-10003832,52.676700000000004,66.26,2,0.0,27.1666
CA-2015-158792,OFF-FA-10002815,20.1132,22.2,5,0.0,10.434
CA-2017-113558,FUR-CH-10003379,532.9126,683.952,3,0.2,42.747
CA-2017-113558,FUR-FU-10001756,34.8432,45.696,3,0.2,5.1408
US-2015-138303,OFF-ST-10004963,31.491200000000003,36.336,3,0.2,-7.2672
US-2015-138303,OFF-SU-10002881,682.9042000000001,666.248,1,0.2,-149.9058
US-2015-138303,OFF-EN-10001335,38.7276,52.512,6,0.2,19.692
CA-2015-102848,FUR-CH-10000595,140.656,190.72,1,0.2,11.92
US-2017-129441,FUR-FU-10000448,47.141,47.94,3,0.0,2.397
CA-2016-168753,TEC-PH-10000984,925.0727999999999,979.95,5,0.0,274.386
CA-2016-168753,OFF-BI-10002557,20.475,22.75,5,0.0,11.375
CA-2016-126613,OFF-ST-10001325,12.680800000000001,16.768,2,0.2,1.4672
US-2017-122637,OFF-BI-10002429,18.264,42.616,7,0.8,-68.1856
CA-2015-147851,OFF-BI-10004528,7.761600000000001,10.752,4,0.2,3.36
CA-2015-134894,OFF-AP-10001271,139.1754,152.94,3,0.0,41.2938
CA-2015-134894,FUR-CH-10002647,266.175,283.92,4,0.0,70.98
CA-2014-140795,TEC-AC-10001432,434.51399999999995,468.9,6,0.0,206.316
CA-2016-136924,TEC-PH-10002262,299.93039999999996,380.864,8,0.2,38.0864
US-2015-120161,OFF-ST-10001809,533.5902,646.776,9,0.2,-145.5246
CA-2014-103849,TEC-AC-10001465,42.857600000000005,58.112,2,0.2,7.264
CA-2014-103849,TEC-PH-10002597,74.3341,100.792,1,0.2,6.2995
CA-2014-103849,FUR-FU-10000723,47.518,66.112,4,0.6,-84.2928
CA-2017-162929,OFF-BI-10000404,30.702,41.28,6,0.2,13.932
CA-2017-162929,OFF-PA-10002986,10.153599999999999,13.36,2,0.0,6.4128
CA-2015-113173,OFF-ST-10000604,198.4796,250.272,9,0.2,15.642
CA-2015-113173,OFF-BI-10004738,7.954799999999999,11.364,3,0.8,-17.046
CA-2015-113173,OFF-SU-10001935,7.324800000000001,8.72,5,0.2,-1.744
CA-2016-136406,FUR-CH-10002024,897.2544,1121.568,2,0.2,0.0
CA-2017-112774,FUR-FU-10003039,21.565,34.504,1,0.2,6.0382
CA-2017-101945,OFF-FA-10004248,7.802300000000002,10.824,3,0.2,2.5707
CA-2017-100650,OFF-ST-10001780,1140.2864,1295.78,2,0.0,310.9872
CA-2014-155852,OFF-AR-10003560,14.7136,19.456,4,0.2,3.4048
CA-2016-113243,OFF-LA-10001297,15.732,20.7,2,0.0,9.936
CA-2016-113243,FUR-TA-10004256,1122.806,1335.68,4,0.2,-217.048
CA-2016-113243,OFF-PA-10003441,29.2896,32.4,5,0.0,15.552
CA-2017-118731,FUR-FU-10003347,37.062000000000005,42.6,3,0.0,16.614
CA-2017-118731,OFF-BI-10000069,63.3422,84.056,7,0.2,27.3182
CA-2014-145576,OFF-AP-10003914,10.14,13.0,5,0.2,1.3
CA-2014-145576,FUR-FU-10004020,9.2443,13.128,3,0.2,3.7743
CA-2015-130736,OFF-FA-10003467,3.96,3.96,2,0.0,0.0
CA-2015-130736,OFF-LA-10000634,1.4094,2.61,1,0.0,1.2006
CA-2017-137099,TEC-PH-10002496,283.9017999999999,374.376,3,0.2,46.797
CA-2017-156951,OFF-PA-10004530,86.2148,91.84,8,0.0,45.0016
CA-2017-156951,OFF-BI-10001107,60.9608,81.088,7,0.2,27.3672
CA-2017-156951,OFF-PA-10004451,16.329600000000003,19.44,3,0.0,9.3312
CA-2017-156951,FUR-CH-10004997,360.92159999999996,451.152,3,0.2,0.0
CA-2017-164826,OFF-LA-10001297,67.482,72.45,7,0.0,34.776
CA-2017-164826,OFF-FA-10000585,12.354600000000001,13.96,4,0.0,6.4216
CA-2017-164826,OFF-BI-10001922,25.007400000000008,33.264,7,0.2,11.2266
CA-2017-164826,TEC-PH-10000347,13.513499999999999,14.85,3,0.0,4.0095
CA-2016-127250,OFF-AR-10003394,8.026200000000001,8.82,3,0.0,2.3814
CA-2015-149713,OFF-PA-10004530,155.0948,160.72,14,0.0,78.7528
CA-2015-149713,OFF-PA-10001450,17.4798,19.92,4,0.0,9.7608
CA-2015-149713,OFF-SU-10001574,6.205,7.3,2,0.0,2.19
CA-2017-118640,OFF-ST-10002974,51.412600000000005,69.712,2,0.2,8.714
CA-2017-118640,FUR-FU-10001475,9.2316,8.792,1,0.6,-5.7148
CA-2015-132906,OFF-SU-10004498,51.1336,51.52,4,0.0,1.5456
CA-2017-145233,TEC-PH-10004977,358.66169999999994,470.376,3,0.2,52.9173
CA-2017-145233,TEC-PH-10000586,79.84790000000001,105.584,2,0.2,9.2386
CA-2017-145233,OFF-AP-10000358,23.753400000000003,31.152,3,0.2,3.5046
CA-2017-145233,OFF-BI-10002764,2.7132000000000005,6.783,7,0.7,-4.7481
CA-2017-145233,TEC-PH-10001254,317.475,406.368,4,0.2,30.4776
CA-2015-128139,FUR-CH-10003956,66.01140000000001,70.98,1,0.0,4.9686
CA-2015-128139,OFF-LA-10003930,246.75809999999998,294.93,3,0.0,144.5157
US-2016-156986,TEC-PH-10003800,77.8953,84.784,2,0.2,-20.1362
US-2016-156986,OFF-PA-10002005,14.774400000000004,20.736,4,0.2,7.2576
US-2016-156986,OFF-BI-10002498,9.345,16.821,3,0.7,-12.8961
US-2016-156986,OFF-PA-10004101,6.480000000000001,10.368,2,0.2,3.6288
CA-2014-135405,OFF-AR-10004078,6.8912,9.344,2,0.2,1.168
CA-2014-135405,TEC-AC-10001266,21.709999999999997,31.2,3,0.2,9.75
CA-2014-131450,OFF-AP-10004708,65.0826,76.12,2,0.0,22.0748
CA-2014-131450,TEC-CO-10004115,814.9837000000001,1199.976,3,0.2,434.9913
CA-2014-131450,TEC-PH-10002398,345.619,445.96,5,0.2,55.745
CA-2014-131450,FUR-FU-10001979,316.28839999999997,327.76,8,0.0,91.7728
CA-2016-120180,OFF-SU-10004115,8.7967,11.632,2,0.2,1.0178
US-2016-100720,TEC-PH-10001425,95.988,143.982,3,0.4,-28.7964
US-2016-100720,TEC-PH-10003963,325.46419999999995,494.376,4,0.4,-115.3544
US-2016-100720,OFF-SU-10001574,4.3069999999999995,5.84,2,0.2,0.73
CA-2014-149958,OFF-ST-10001490,96.37380000000002,142.776,1,0.2,17.847
CA-2014-149958,FUR-FU-10001756,34.8432,45.696,3,0.2,5.1408
CA-2014-149958,OFF-BI-10000773,4.010000000000001,7.218,3,0.7,-5.5338
CA-2014-149958,OFF-BI-10001543,20.874200000000002,43.188,4,0.7,-31.6712
CA-2014-149958,OFF-PA-10002120,89.58480000000002,131.904,3,0.2,47.8152
US-2014-105767,OFF-BI-10000848,2.2974,3.282,2,0.7,-2.6256
US-2014-105767,OFF-AR-10001246,16.6698,21.168,9,0.2,2.3814
US-2014-105767,TEC-PH-10003092,38.1717,55.188,2,0.4,-10.1178
CA-2016-161816,TEC-PH-10003012,281.80170000000004,369.576,3,0.2,41.5773
CA-2016-161816,OFF-LA-10004345,11.145700000000001,15.712,4,0.2,5.6956
CA-2016-121223,OFF-PA-10001204,5.438400000000001,8.448,2,0.2,2.64
CA-2016-121223,TEC-PH-10004667,454.9163,728.946,9,0.4,-157.9383
CA-2017-138611,TEC-PH-10000011,70.3648,119.94,10,0.4,15.992
CA-2017-138611,OFF-BI-10002949,2.4928000000000003,3.648,2,0.7,-2.7968
CA-2017-117947,FUR-FU-10003849,32.5864,40.48,2,0.0,15.7872
CA-2017-117947,FUR-FU-10000010,8.3993,9.94,2,0.0,3.0814
CA-2017-117947,OFF-BI-10002824,82.20920000000001,107.424,9,0.2,33.57
CA-2017-117947,TEC-PH-10002538,26.916099999999997,37.91,1,0.0,10.9939
CA-2017-117947,FUR-FU-10000521,78.9246,88.02,3,0.0,27.2862
US-2014-111171,OFF-BI-10002103,4.6926,8.69,5,0.8,-14.773
CA-2015-138009,FUR-CH-10004853,258.1758,301.96,2,0.0,87.5684
CA-2015-138009,OFF-AP-10000179,463.90880000000004,555.21,5,0.1,178.901
CA-2015-138009,OFF-ST-10001272,490.76250000000005,523.48,4,0.0,130.87
CA-2015-138009,OFF-AR-10004042,156.6058,161.82,9,0.0,46.9278
CA-2017-163020,FUR-FU-10000221,33.832800000000006,35.56,7,0.0,12.0904
CA-2017-153787,OFF-AP-10001563,83.0718,97.16,2,0.0,28.1764
CA-2017-133431,OFF-BI-10000605,11.1633,15.24,5,0.2,5.1435
CA-2017-133431,OFF-PA-10002615,11.2014,13.23,3,0.0,6.0858
US-2016-135720,OFF-ST-10001963,211.9469,243.384,3,0.2,-51.7191
US-2016-135720,TEC-AC-10001267,89.85000000000001,119.8,5,0.2,29.95
US-2016-135720,TEC-PH-10002103,233.09519999999998,300.768,4,0.2,30.0768
CA-2017-144694,TEC-AC-10002857,13.484499999999999,17.88,3,0.2,2.4585
CA-2017-144694,OFF-LA-10003930,160.2453,235.944,3,0.2,85.5297
CA-2015-168004,FUR-CH-10001482,378.53219999999993,392.94,3,0.0,43.2234
US-2016-123470,OFF-BI-10001989,10.2802,18.882,3,0.7,-13.8468
US-2016-123470,OFF-AP-10003287,93.78480000000002,122.328,3,0.2,12.2328
CA-2016-115917,FUR-FU-10000576,994.6415999999999,1049.2,5,0.0,272.792
CA-2016-115917,OFF-BI-10004728,11.086,15.424,4,0.2,5.0128
CA-2016-147067,FUR-FU-10000732,16.830399999999997,18.84,3,0.0,6.0288
CA-2017-167913,OFF-ST-10000585,287.448,330.4,2,0.0,85.904
CA-2017-167913,OFF-LA-10002787,24.45,26.25,7,0.0,12.6
CA-2017-106103,TEC-AC-10003832,118.93670000000002,132.52,4,0.0,54.3332
US-2017-127719,OFF-PA-10001934,3.3048000000000006,6.48,1,0.0,3.1752
CA-2017-126221,OFF-AP-10002457,181.0445,209.3,2,0.0,56.511
CA-2016-103947,OFF-FA-10003112,23.2755,31.56,5,0.2,9.8625
CA-2016-103947,OFF-AP-10002350,22.608,30.144,2,0.2,3.0144
CA-2016-160745,FUR-FU-10001935,13.283000000000001,14.8,4,0.0,6.068
CA-2016-160745,TEC-PH-10003273,234.34140000000002,302.376,3,0.2,22.6782
CA-2016-160745,TEC-AC-10001142,308.1,316.0,4,0.0,31.6
CA-2016-132661,OFF-PA-10000482,361.5682,379.4,10,0.0,178.318
CA-2017-140844,OFF-PA-10003892,74.83229999999999,97.82,2,0.0,45.9754
CA-2017-140844,TEC-AC-10001101,101.831,103.12,8,0.0,10.312
CA-2016-137239,OFF-AP-10002439,86.58340000000001,113.552,2,0.2,8.5164
CA-2016-137239,OFF-BI-10002827,2.3226,3.318,2,0.7,-2.6544
CA-2016-137239,OFF-EN-10002230,84.76930000000002,134.288,2,0.2,45.3222
US-2016-156097,FUR-CH-10001215,516.0093999999999,701.372,2,0.3,-50.098
US-2016-156097,OFF-BI-10004654,2.1926,2.308,2,0.8,-3.462
CA-2015-146563,OFF-ST-10001490,781.6985999999999,999.432,7,0.2,124.929
CA-2015-146563,OFF-ST-10001511,588.9615,724.08,14,0.2,-135.765
CA-2015-146563,FUR-TA-10001768,666.7754,918.785,5,0.3,-118.1295
CA-2015-146563,OFF-BI-10003981,1.9522000000000002,2.724,3,0.8,-4.2222
CA-2016-123666,OFF-ST-10001522,456.2704,459.95,5,0.0,18.398
CA-2016-143308,OFF-FA-10000621,8.9858,10.74,3,0.0,5.2626
CA-2017-132682,OFF-SU-10004231,18.315,23.76,3,0.2,2.079
CA-2017-132682,OFF-PA-10000474,58.47599999999999,85.056,3,0.2,28.7064
CA-2017-132682,TEC-PH-10004042,295.7214,381.576,3,0.2,28.6182
CA-2014-156314,FUR-FU-10003096,22.5423,30.36,5,0.2,8.7285
US-2017-106663,FUR-FU-10002759,14.385600000000002,23.976,3,0.6,-14.3856
US-2017-106663,FUR-TA-10000688,126.35300000000001,108.925,1,0.5,-71.8905
US-2017-106663,OFF-PA-10002377,27.6616,36.352,8,0.2,11.36
CA-2017-111178,OFF-AR-10001954,15.305699999999998,19.56,5,0.2,1.7115
CA-2017-130351,OFF-AP-10004532,55.9104,61.44,3,0.0,16.5888
CA-2017-130351,OFF-PA-10002137,35.399,38.9,5,0.0,17.505
CA-2017-130351,TEC-AC-10003832,85.80670000000002,99.39,3,0.0,40.7499
US-2017-119438,OFF-AP-10000804,3.0016,2.688,3,0.8,-7.392
US-2017-119438,TEC-AC-10003614,20.7461,27.816,3,0.2,4.5201
US-2017-119438,FUR-FU-10003553,46.7636,82.524,3,0.6,-41.262
